"통계분류(1)",통계분류(2),2015,2017,2019,2021
"통계분류(1)",통계분류(2),읽음,읽음,읽음,읽음
"전체",소계,65.3,59.9,52.1,40.7
"성별",남성,65.5,58.2,50.4,40.4
"성별",여성,65.2,61.5,53.9,41.1
"연령별",19~29세,86.6,73.5,70.4,60.3
"연령별",30~39세,77.1,68.9,68.7,56.3
"연령별",40~49세,72.2,61.9,57.6,44.4
"연령별",50~59세,60.2,52.2,43.5,33.9
"연령별",60세 이상,36.9,47.8,31.5,22.7
"학력별",중졸 이하,30.8,44.2,20.6,12
"학력별",고졸 고퇴,61.9,49.3,39,29.2
"학력별",대재 이상,82.6,73.1,71.7,57.7
"가구소득별",200만원 미만,42.8,49.1,29.1,18.9
"가구소득별",200~300만원미만,61.9,52.5,45.6,28.2
"가구소득별",300~400만원미만,66.9,58.8,49.8,39.3
"가구소득별",400~500만원 미만,72.3,65.6,57.9,46
"가구소득별",500만원 이상,83.5,72.4,70.3,54.8
